Super_parent,Equipment,grand_parent,Parent,Parent_qty,Parent_unit,child,child_quantity,child_Unit,child_description
1325215813079TUNE3,TBM PCR,CAP 66 - CAPSTRIP,MB614,0.11153347441860464,KG,MB614MC,0.00442660954646197,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B1-PBLT001,B1-PBLT001,1.662,M,CPJ120,0.2020470588235294,M,CALANDARED ROLL
1325215813079TUNE3,TBM PCR,B1-PBLT001,B1-PBLT001,1.662,M,EGSL01,0.4748571428571428,M,Steel Belt Edge Strip
1325215813079TUNE3,TBM PCR,B1-PBLT001,CPJ120,0.202047059,M,1036S34500,0.20320276799999998,KG,Steel tyre cord
1325215813079TUNE3,TBM PCR,B1-PBLT001,CPJ120,0.202047059,M,B460,0.25657956000000004,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,B1-PBLT001,B460,0.25657956000000004,KG,MB1232,0.23740606924363633,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B1-PBLT001,B460,0.25657956000000004,KG,B460FC,0.01917349075636364,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB1232,0.23740606924363633,KG,MB231,0.23496606217972224,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB1232,0.23740606924363633,KG,MB1232MC,0.0024400068202777778,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB231,0.23496606217972224,KG,MB230,0.16747108808400935,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB231,0.23496606217972224,KG,1020N32600,0.055249270718079786,KG,Carbon black
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB231,0.23496606217972224,KG,1053755A00,0.009216915200133348,KG,Process oil
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB231,0.23496606217972224,KG,MB231MC,0.003028787997777531,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB230,0.16747108808400935,KG,1010RSS300,0.13170883337965714,KG,Natural rubber
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB230,0.16747108808400935,KG,1020N32600,0.026345594586514285,KG,Carbon black
1325215813079TUNE3,TBM PCR,B1-PBLT001,MB230,0.16747108808400935,KG,MB230MC,0.00941666003382857,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B2-PBLT001,B2-PBLT001,1.668,M,CPJ120,0.18969411764705882,M,CALANDARED ROLL
1325215813079TUNE3,TBM PCR,B2-PBLT001,CPJ120,0.189694118,M,1036S34500,0.190779168,KG,Steel tyre cord
1325215813079TUNE3,TBM PCR,B2-PBLT001,CPJ120,0.189694118,M,B460,0.24089256,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,B2-PBLT001,B460,0.24089256,KG,MB1232,0.22289131597090908,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B2-PBLT001,B460,0.24089256,KG,B460FC,0.018001244029090913,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB1232,0.22289131597090908,KG,MB231,0.2206004885855556,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB1232,0.22289131597090908,KG,MB1232MC,0.0022908274144444445,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB231,0.2206004885855556,KG,MB230,0.15723208539237696,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB231,0.2206004885855556,KG,1020N32600,0.05187138956817425,KG,Carbon black
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB231,0.2206004885855556,KG,1053755A00,0.008653402891099012,KG,Process oil
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB231,0.2206004885855556,KG,MB231MC,0.002843611148349817,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB230,0.15723208539237696,KG,1010RSS300,0.12365629633457142,KG,Natural rubber
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB230,0.15723208539237696,KG,1020N32600,0.024734853143142856,KG,Carbon black
1325215813079TUNE3,TBM PCR,B2-PBLT001,MB230,0.15723208539237696,KG,MB230MC,0.008840935522285714,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,1.695,M,T1333,1.01,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,1.695,M,T1333,0.431,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,1.695,M,T15,0.336,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,1.695,M,B815,0.151,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,TRD 1503 NEO MSIL,1.695,M,T435M,0.122,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T1333,1.01,KG,XMT1315,0.9900754545454545,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T1333,1.01,KG,T1333FC,0.01992454545454545,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T1333,0.431,KG,XMT1315,0.42249754545454543,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T1333,0.431,KG,T1333FC,0.008502454545454544,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T15,0.336,KG,XMT507,0.3235133023255814,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T15,0.336,KG,T15FC,0.012486697674418606,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,B815,0.151,KG,XMB813,0.1429626818181818,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,B815,0.151,KG,B815FC,0.008037318181818182,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T435M,0.122,KG,MT273M,0.1197244347826087,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,T435M,0.122,KG,T435MFC,0.0022755652173913044,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,XMT1315,0.9900754545454545,KG,MT1300,0.9900754545454545,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,XMT1315,0.42249754545454543,KG,MT1300,0.42249754545454543,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,XMT507,0.3235133023255814,KG,MT507,0.3235133023255814,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,XMB813,0.1429626818181818,KG,MB813,0.1429626818181818,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT273M,0.1197244347826087,KG,1010020A00,0.025999106253157895,KG,Natural rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT273M,0.1197244347826087,KG,1011037600,0.038998659379736844,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT273M,0.1197244347826087,KG,1020N55000,0.03574719577657895,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT273M,0.1197244347826087,KG,1053755A00,0.010397121986842107,KG,Process oil
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT273M,0.1197244347826087,KG,MT273MMC,0.00858235160368421,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,1010001000,0.1309577055916338,KG,Natural rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,1011044B00,0.2095543294011444,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,1011137600,0.18331878737375704,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,1020N33900,0.3038262770634965,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,1053755A00,0.09955205674962503,KG,Process oil
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.9900754545454545,KG,MT1300MC,0.06286629882034332,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,1010001000,0.0558839317062941,KG,Natural rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,1011044B00,0.08942367904283095,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,1011137600,0.07822811607605133,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,1020N33900,0.12965259922115438,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,1053755A00,0.042482115240819955,KG,Process oil
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT1300,0.42249754545454543,KG,MT1300MC,0.026827103712849285,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT507,0.3235133023255814,KG,1010003L00,0.1674094613494083,KG,Natural rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT507,0.3235133023255814,KG,1011037600,0.04186135231723984,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT507,0.3235133023255814,KG,1020N55000,0.08997764263636869,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT507,0.3235133023255814,KG,1053045500,0.006272911961664537,KG,Process oil
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MT507,0.3235133023255814,KG,MT507MC,0.017991933735318627,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB813,0.1429626818181818,KG,MB802,0.1260613160391111,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB813,0.1429626818181818,KG,1020N32600,0.01690136596088889,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB802,0.1260613160391111,KG,1010011A00,0.054917662356091336,KG,Natural rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB802,0.1260613160391111,KG,1011122700,0.01689828095705794,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB802,0.1260613160391111,KG,1060T50M00,0.012675461472140439,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB802,0.1260613160391111,KG,1020N32600,0.03379656191411588,KG,Carbon black
1325215813079TUNE3,TBM PCR,TRD 1503 NEO MSIL,MB802,0.1260613160391111,KG,MB802MC,0.007773349300594412,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,IL007,1,M,IL3,0.497,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,IL007,IL007,1,M,B355,0.133,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,IL007,IL3,0.497,KG,ML405,0.4929159565217392,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,IL007,IL3,0.497,KG,IL3FC,0.004084043478260869,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,B355,0.133,KG,XMB356,0.12643866666666667,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,IL007,B355,0.133,KG,B355FC,0.006561333333333334,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,1010002000,0.07859586363710071,KG,Natural rubber
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,1011925200,0.18338146759802174,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,1020N66000,0.15719172727420141,KG,Carbon black
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,1053755A00,0.022273268474785148,KG,Process oil
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,ML405MC,0.01571917272742014,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,ML405AMC,0.017424303328360632,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,ML405,0.4929159565217392,KG,ML405BMC,0.018330153960110264,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,IL007,XMB356,0.12643866666666667,KG,MB357,0.12643866666666667,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,IL007,MB357,0.12643866666666667,KG,1060T30M00,0.051839853469999995,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,IL007,MB357,0.12643866666666667,KG,1011172300,0.03354383662897297,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,IL007,MB357,0.12643866666666667,KG,1020N33000,0.034309303153513514,KG,Carbon black
1325215813079TUNE3,TBM PCR,IL007,MB357,0.12643866666666667,KG,1053755A00,0.003048197053081081,KG,Process oil
1325215813079TUNE3,TBM PCR,IL007,MB357,0.12643866666666667,KG,MB357MC,0.0036974766944324325,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,PBP143,PBP143,1.006,M,HTPOLY350,0.37634532374100726,M,CALANDARED ROLL
1325215813079TUNE3,TBM PCR,PBP143,HTPOLY350,0.376345324,M,1034307600,0.20453992000000001,KG,Nylon fabric
1325215813079TUNE3,TBM PCR,PBP143,HTPOLY350,0.376345324,M,B350,0.44412888,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,PBP143,B350,0.44412888,KG,XMB352,0.42175316807619045,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,PBP143,B350,0.44412888,KG,B350FC,0.022375631923809522,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,PBP143,XMB352,0.42175316807619045,KG,MB352,0.42175316807619045,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,1010001000,0.13031737436012758,KG,Natural rubber
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,1060T30M00,0.043431525219741605,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,1011172300,0.1124431928523704,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,1020N33000,0.11755010185458674,KG,Carbon black
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,1053755A00,0.007660363503324503,KG,Process oil
1325215813079TUNE3,TBM PCR,PBP143,MB352,0.42175316807619045,KG,MB352MC,0.010350610209849181,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,SWRS103,1.215,M,JT466,0.934335,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,SWRS103,SWRS103,1.215,M,R158,0.355995,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,SWRS103,JT466,0.934335,KG,MT4705,0.9174763467391305,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,SWRS103,JT466,0.934335,KG,JT466FC,0.016858653260869567,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,R158,0.355995,KG,MR157,0.344698092,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,SWRS103,R158,0.355995,KG,R158FC,0.011296907999999998,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,1010020A00,0.22794190132133332,KG,Natural rubber
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,1011137600,0.34191285198199994,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,1020N66000,0.2564346389865,KG,Carbon black
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,1053755A00,0.022783995950499996,KG,Process oil
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,MT4705AMC,0.04276459195183333,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,MT4705,0.9174763467391305,KG,MT4705BMC,0.02563836680783333,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,MR157,0.344698092,KG,MR156,0.30063418590600005,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,SWRS103,MR157,0.344698092,KG,1020N33900,0.029375937396,KG,Carbon black
1325215813079TUNE3,TBM PCR,SWRS103,MR157,0.344698092,KG,MR157MC,0.014687968698,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,1010020A00,0.06910861961379924,KG,Natural rubber
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,1011037600,0.10366292942069887,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,1020N33900,0.09502852721182158,KG,Carbon black
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,1053755A00,0.013828404311316038,KG,Process oil
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,MR156AMC,0.005177301131048276,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,SWRS103,MR156,0.30063418590600005,KG,MR156BMC,0.013828404311316038,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,BA13001,2,NOS,BW13002,2,NOS,Bead Bundle
1325215813079TUNE3,TBM PCR,BA13001,BA13001,2,NOS,HS108,0.196,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,BW13002,2,NOS,1040S12400,0.254,KG,Bead wire
1325215813079TUNE3,TBM PCR,BA13001,BW13002,2,NOS,S53,0.048,KG,FINAL COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,HS108,0.196,KG,XMS1107,0.18117527272727274,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,HS108,0.196,KG,HS108FC,0.014824727272727274,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,S53,0.048,KG,MS1066,0.047830325581395355,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,S53,0.048,KG,S53FC,0.00016967441860465116,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,XMS1107,0.18117527272727274,KG,XMS1106,0.18117527272727274,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,MS1066,0.047830325581395355,KG,MS66,0.04716737543497675,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,MS1066,0.047830325581395355,KG,MS1066FC,0.0006629505650232559,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,XMS1106,0.18117527272727274,KG,XMS106,0.18117527272727274,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,MS66,0.04716737543497675,KG,MS65,0.03433040151973684,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,MS66,0.04716737543497675,KG,1020N66000,0.010682169190789473,KG,Carbon black
1325215813079TUNE3,TBM PCR,BA13001,MS66,0.04716737543497675,KG,1053755A00,0.001030234769736842,KG,Process oil
1325215813079TUNE3,TBM PCR,BA13001,MS66,0.04716737543497675,KG,MS66MC,0.001124569519736842,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,XMS106,0.18117527272727274,KG,MS105,0.15074576112342755,KG,MASTER COMPOUND
1325215813079TUNE3,TBM PCR,BA13001,XMS106,0.18117527272727274,KG,1020N33000,0.01973960814306016,KG,Carbon black
1325215813079TUNE3,TBM PCR,BA13001,XMS106,0.18117527272727274,KG,1053045500,0.004520084183483341,KG,Process oil
1325215813079TUNE3,TBM PCR,BA13001,XMS106,0.18117527272727274,KG,XMS106MC,0.006169819550028949,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,MS65,0.03433040151973684,KG,1011150200,0.009369771958557857,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,BA13001,MS65,0.03433040151973684,KG,1011172300,0.0012882721266040773,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,BA13001,MS65,0.03433040151973684,KG,1020N33000,0.00097435711248264,KG,Carbon black
1325215813079TUNE3,TBM PCR,BA13001,MS65,0.03433040151973684,KG,1053755A00,0.00011252117760124437,KG,Process oil
1325215813079TUNE3,TBM PCR,BA13001,MS65,0.03433040151973684,KG,MS65MC,0.00012091258745625242,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,1010002000,0.030848248600616184,KG,Natural rubber
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,1011122700,0.010282749533538728,KG,Synethic rubber
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,1020N33000,0.02221139083076591,KG,Carbon black
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,1053045500,0.0028803105864547867,KG,Process oil
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,MS105AMC,0.005450997969839468,KG,SMALL CHEMICAL
1325215813079TUNE3,TBM PCR,BA13001,MS105,0.07537288014569188,KG,MS105BMC,0.003699182478784931,KG,SMALL CHEMICAL
